geoname_id,locale_code,continent_code,continent_name,country_iso_code,country_name,subdivision_1_iso_code,subdivision_1_name,subdivision_2_iso_code,subdivision_2_name,city_name,metro_code,time_zone,is_in_european_union
148445,zh-Hans,AS,亚洲,AZ,阿塞拜疆,AST,,,,阿斯塔拉,,Asia/Baku,0
148449,zh-Hans,AS,亚洲,AZ,阿塞拜疆,XCI,,,,,,Asia/Baku,0
148615,zh-Hans,AS,亚洲,AZ,阿塞拜疆,AGC,,,,,,Asia/Baku,0
148617,zh-Hans,AS,亚洲,AZ,阿塞拜疆,AGM,,,,,,Asia/Baku,0
148730,zh-Hans,AF,非洲,TZ,坦桑尼亚,15,,,,桑给巴尔市,,Africa/Dar_es_Salaam,0
148842,zh-Hans,AF,非洲,TZ,坦桑尼亚,06,,,,,,Africa/Dar_es_Salaam,0
149129,zh-Hans,AF,非洲,TZ,坦桑尼亚,27,盖塔区,,,,,Africa/Dar_es_Salaam,0
149402,zh-Hans,AF,非洲,TZ,坦桑尼亚,,,,,,,Africa/Dar_es_Salaam,0
149590,zh-Hans,AF,非洲,TZ,坦桑尼亚,,,,,,,Africa/Dar_es_Salaam,0
149606,zh-Hans,AF,非洲,TZ,坦桑尼亚,25,坦噶区,,,坦噶,,Africa/Dar_es_Salaam,0
149658,zh-Hans,AF,非洲,TZ,坦桑尼亚,24,,,,塔波拉,,Africa/Dar_es_Salaam,0
149703,zh-Hans,AF,非洲,TZ,坦桑尼亚,20,,,,松巴萬加,,Africa/Dar_es_Salaam,0
149876,zh-Hans,AF,非洲,TZ,坦桑尼亚,23,,,,,,Africa/Dar_es_Salaam,0
149879,zh-Hans,AF,非洲,TZ,坦桑尼亚,23,,,,,,Africa/Dar_es_Salaam,0
150004,zh-Hans,AF,非洲,TZ,坦桑尼亚,22,,,,,,Africa/Dar_es_Salaam,0
150602,zh-Hans,AF,非洲,TZ,坦桑尼亚,19,,,,,,Africa/Dar_es_Salaam,0
150733,zh-Hans,AF,非洲,TZ,坦桑尼亚,06,,,,,,Africa/Dar_es_Salaam,0
151479,zh-Hans,AF,非洲,TZ,坦桑尼亚,29,,,,,,Africa/Dar_es_Salaam,0
151610,zh-Hans,AF,非洲,TZ,坦桑尼亚,01,阿鲁沙区,,,,,Africa/Dar_es_Salaam,0
152219,zh-Hans,AF,非洲,TZ,坦桑尼亚,18,,,,,,Africa/Dar_es_Salaam,0
152224,zh-Hans,AF,非洲,TZ,坦桑尼亚,18,,,,姆万扎,,Africa/Dar_es_Salaam,0
152451,zh-Hans,AF,非洲,TZ,坦桑尼亚,13,,,,,,Africa/Dar_es_Salaam,0
152755,zh-Hans,AF,非洲,TZ,坦桑尼亚,15,,,,,,Africa/Dar_es_Salaam,0
153176,zh-Hans,AF,非洲,TZ,坦桑尼亚,28,卡塔维区,,,,,Africa/Dar_es_Salaam,0
153209,zh-Hans,AF,非洲,TZ,坦桑尼亚,09,,,,莫希,,Africa/Dar_es_Salaam,0
153214,zh-Hans,AF,非洲,TZ,坦桑尼亚,16,莫罗戈罗区,,,,,Africa/Dar_es_Salaam,0
153220,zh-Hans,AF,非洲,TZ,坦桑尼亚,16,莫罗戈罗区,,,莫罗戈罗,,Africa/Dar_es_Salaam,0
154039,zh-Hans,AF,非洲,TZ,坦桑尼亚,25,坦噶区,,,,,Africa/Dar_es_Salaam,0
154375,zh-Hans,AF,非洲,TZ,坦桑尼亚,14,,,,,,Africa/Dar_es_Salaam,0
154380,zh-Hans,AF,非洲,TZ,坦桑尼亚,14,,,,,,Africa/Dar_es_Salaam,0
154775,zh-Hans,AF,非洲,TZ,坦桑尼亚,13,,,,,,Africa/Dar_es_Salaam,0
155101,zh-Hans,AF,非洲,TZ,坦桑尼亚,29,,,,,,Africa/Dar_es_Salaam,0
155405,zh-Hans,AF,非洲,TZ,坦桑尼亚,04,,,,,,Africa/Dar_es_Salaam,0
155946,zh-Hans,AF,非洲,TZ,坦桑尼亚,12,,,,,,Africa/Dar_es_Salaam,0
156974,zh-Hans,AF,非洲,TZ,坦桑尼亚,30,锡米尤区,,,,,Africa/Dar_es_Salaam,0
157449,zh-Hans,AF,非洲,TZ,坦桑尼亚,09,,,,,,Africa/Dar_es_Salaam,0
157732,zh-Hans,AF,非洲,TZ,坦桑尼亚,08,,,,,,Africa/Dar_es_Salaam,0
157738,zh-Hans,AF,非洲,TZ,坦桑尼亚,08,,,,,,Africa/Dar_es_Salaam,0
158027,zh-Hans,AF,非洲,TZ,坦桑尼亚,19,,,,,,Africa/Dar_es_Salaam,0
159067,zh-Hans,AF,非洲,TZ,坦桑尼亚,04,,,,,,Africa/Dar_es_Salaam,0
159071,zh-Hans,AF,非洲,TZ,坦桑尼亚,04,,,,伊林加,,Africa/Dar_es_Salaam,0
159134,zh-Hans,AF,非洲,TZ,坦桑尼亚,28,卡塔维区,,,,,Africa/Dar_es_Salaam,0
159675,zh-Hans,AF,非洲,TZ,坦桑尼亚,25,坦噶区,,,,,Africa/Dar_es_Salaam,0
159908,zh-Hans,AF,非洲,TZ,坦桑尼亚,27,盖塔区,,,,,Africa/Dar_es_Salaam,0
159936,zh-Hans,AF,非洲,TZ,坦桑尼亚,07,,,,,,Africa/Dar_es_Salaam,0
160192,zh-Hans,AF,非洲,TZ,坦桑尼亚,03,,,,,,Africa/Dar_es_Salaam,0
160196,zh-Hans,AF,非洲,TZ,坦桑尼亚,03,,,,多多马,,Africa/Dar_es_Salaam,0
160260,zh-Hans,AF,非洲,TZ,坦桑尼亚,02,,,,,,Africa/Dar_es_Salaam,0
160263,zh-Hans,AF,非洲,TZ,坦桑尼亚,02,,,,达累斯萨拉姆,,Africa/Dar_es_Salaam,0
160677,zh-Hans,AF,非洲,TZ,坦桑尼亚,10,,,,,,Africa/Dar_es_Salaam,0
160892,zh-Hans,AF,非洲,TZ,坦桑尼亚,13,,,,,,Africa/Dar_es_Salaam,0
160961,zh-Hans,AF,非洲,TZ,坦桑尼亚,05,,,,布科巴,,Africa/Dar_es_Salaam,0
161312,zh-Hans,AF,非洲,TZ,坦桑尼亚,26,,,,巴巴蒂,,Africa/Dar_es_Salaam,0
161322,zh-Hans,AF,非洲,TZ,坦桑尼亚,01,阿鲁沙区,,,,,Africa/Dar_es_Salaam,0
161325,zh-Hans,AF,非洲,TZ,坦桑尼亚,01,阿鲁沙区,,,阿鲁沙,,Africa/Dar_es_Salaam,0
161616,zh-Hans,AS,亚洲,TM,土库曼斯坦,B,,,,巴尔坎纳巴德,,Asia/Ashgabat,0
161704,zh-Hans,AS,亚洲,TM,土库曼斯坦,S,,,,,,Asia/Ashgabat,0
161943,zh-Hans,AS,亚洲,TM,土库曼斯坦,B,,,,,,Asia/Ashgabat,0
162121,zh-Hans,AS,亚洲,TM,土库曼斯坦,A,,,,,,Asia/Ashgabat,0
162152,zh-Hans,AS,亚洲,TM,土库曼斯坦,B,,,,,,Asia/Ashgabat,0
162181,zh-Hans,AS,亚洲,TM,土库曼斯坦,A,,,,,,Asia/Ashgabat,0
162182,zh-Hans,AS,亚洲,TM,土库曼斯坦,S,,,,,,Asia/Ashgabat,0
162183,zh-Hans,AS,亚洲,TM,土库曼斯坦,S,,,,阿什哈巴德,,Asia/Ashgabat,0
163345,zh-Hans,AS,亚洲,SY,叙利亚,TA,塔尔图斯省,,,,,Asia/Damascus,0
163843,zh-Hans,AS,亚洲,SY,叙利亚,,,,,,,Asia/Damascus,0
164816,zh-Hans,AS,亚洲,SY,叙利亚,ID,伊德利卜省,,,,,Asia/Damascus,0
164994,zh-Hans,AS,亚洲,SY,叙利亚,RD,大马士革农村省,,,,,Asia/Damascus,0
167444,zh-Hans,AS,亚洲,IL,以色列,Z,北部区,,,,,Asia/Jerusalem,0
167541,zh-Hans,AS,亚洲,SY,叙利亚,DI,,,,,,Asia/Damascus,0
169174,zh-Hans,AS,亚洲,SY,叙利亚,RD,大马士革农村省,,,,,Asia/Damascus,0
169179,zh-Hans,AS,亚洲,SY,叙利亚,HL,阿勒颇省,,,,,Asia/Damascus,0
169389,zh-Hans,AS,亚洲,SY,叙利亚,ID,伊德利卜省,,,伊德利卜,,Asia/Damascus,0
169575,zh-Hans,AS,亚洲,SY,叙利亚,HI,霍姆斯省,,,,,Asia/Damascus,0
169577,zh-Hans,AS,亚洲,SY,叙利亚,HI,霍姆斯省,,,霍姆斯,,Asia/Damascus,0
170062,zh-Hans,AS,亚洲,SY,叙利亚,HL,阿勒颇省,,,,,Asia/Damascus,0
170063,zh-Hans,AS,亚洲,SY,叙利亚,HL,阿勒颇省,,,阿勒颇,,Asia/Damascus,0
170652,zh-Hans,AS,亚洲,SY,叙利亚,RD,大马士革农村省,,,,,Asia/Damascus,0
170654,zh-Hans,AS,亚洲,SY,叙利亚,DI,,,,大马士革,,Asia/Damascus,0
170792,zh-Hans,AS,亚洲,SY,叙利亚,DY,代尔祖尔省,,,,,Asia/Damascus,0
173470,zh-Hans,AS,亚洲,SY,叙利亚,DI,,,,,,Asia/Damascus,0
173576,zh-Hans,AS,亚洲,SY,叙利亚,LA,拉塔基亚省,,,拉塔基亚,,Asia/Damascus,0
173578,zh-Hans,AS,亚洲,SY,叙利亚,LA,拉塔基亚省,,,,,Asia/Damascus,0
173813,zh-Hans,AS,亚洲,SY,叙利亚,HA,哈塞克省,,,,,Asia/Damascus,0
173958,zh-Hans,AS,亚洲,SY,叙利亚,HM,,,,,,Asia/Damascus,0
174255,zh-Hans,AS,亚洲,SY,叙利亚,SU,苏韦达省,,,,,Asia/Damascus,0
174448,zh-Hans,AS,亚洲,SY,叙利亚,DY,代尔祖尔省,,,,,Asia/Damascus,0
174710,zh-Hans,AS,亚洲,AM,亚美尼亚,VD,,,,,,Asia/Yerevan,0
174823,zh-Hans,AS,亚洲,AM,亚美尼亚,SU,休尼克省,,,梅格里,,Asia/Yerevan,0
174828,zh-Hans,AS,亚洲,AM,亚美尼亚,VD,,,,,,Asia/Yerevan,0
174875,zh-Hans,AS,亚洲,AM,亚美尼亚,SU,休尼克省,,,卡潘,,Asia/Yerevan,0
174884,zh-Hans,AS,亚洲,AM,亚美尼亚,VD,,,,,,Asia/Yerevan,0
174895,zh-Hans,AS,亚洲,AM,亚美尼亚,SU,休尼克省,,,,,Asia/Yerevan,0
174979,zh-Hans,AS,亚洲,AM,亚美尼亚,AR,,,,,,Asia/Yerevan,0
174982,zh-Hans,AS,亚洲,AM,亚美尼亚,,,,,,,Asia/Yerevan,0
174991,zh-Hans,AS,亚洲,AM,亚美尼亚,AR,,,,,,Asia/Yerevan,0
178147,zh-Hans,AF,非洲,KE,肯尼亚,30,,,,,,Africa/Nairobi,0
178443,zh-Hans,AF,非洲,KE,肯尼亚,46,,,,,,Africa/Nairobi,0
178560,zh-Hans,AF,非洲,KE,肯尼亚,11,卡卡梅加郡,,,,,Africa/Nairobi,0
179330,zh-Hans,AF,非洲,KE,肯尼亚,30,,,,,,Africa/Nairobi,0
179625,zh-Hans,AF,非洲,KE,肯尼亚,22,,,,,,Africa/Nairobi,0
180955,zh-Hans,AF,非洲,KE,肯尼亚,35,,,,,,Africa/Nairobi,0
181032,zh-Hans,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
182701,zh-Hans,AF,非洲,KE,肯尼亚,36,涅里郡,,,尼耶利,,Africa/Nairobi,0
182880,zh-Hans,AF,非洲,KE,肯尼亚,34,,,,,,Africa/Nairobi,0
183296,zh-Hans,AF,非洲,KE,肯尼亚,26,,,,,,Africa/Nairobi,0
184433,zh-Hans,AF,非洲,KE,肯尼亚,20,,,,,,Africa/Nairobi,0
184622,zh-Hans,AF,非洲,KE,肯尼亚,31,,,,纳库鲁,,Africa/Nairobi,0
184707,zh-Hans,AF,非洲,KE,肯尼亚,31,,,,奈瓦沙,,Africa/Nairobi,0
184742,zh-Hans,AF,非洲,KE,肯尼亚,30,,,,,,Africa/Nairobi,0
184745,zh-Hans,AF,非洲,KE,肯尼亚,30,,,,奈洛比,,Africa/Nairobi,0
185579,zh-Hans,AF,非洲,KE,肯尼亚,29,,,,,,Africa/Nairobi,0
186088,zh-Hans,AF,非洲,KE,肯尼亚,28,蒙巴萨县,,,,,Africa/Nairobi,0
186180,zh-Hans,AF,非洲,KE,肯尼亚,25,,,,,,Africa/Nairobi,0
186301,zh-Hans,AF,非洲,KE,肯尼亚,28,蒙巴萨县,,,蒙巴萨,,Africa/Nairobi,0
186731,zh-Hans,AF,非洲,KE,肯尼亚,27,米戈利郡,,,,,Africa/Nairobi,0
186827,zh-Hans,AF,非洲,KE,肯尼亚,26,,,,,,Africa/Nairobi,0
187113,zh-Hans,AF,非洲,KE,肯尼亚,45,,,,,,Africa/Nairobi,0
187585,zh-Hans,AF,非洲,KE,肯尼亚,25,,,,,,Africa/Nairobi,0
187725,zh-Hans,AF,非洲,KE,肯尼亚,37,,,,,,Africa/Nairobi,0
188492,zh-Hans,AF,非洲,KE,肯尼亚,22,,,,马查科斯,,Africa/Nairobi,0
189280,zh-Hans,AF,非洲,KE,肯尼亚,43,,,,,,Africa/Nairobi,0
189386,zh-Hans,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
189723,zh-Hans,AF,非洲,KE,肯尼亚,10,,,,,,Africa/Nairobi,0
189741,zh-Hans,AF,非洲,KE,肯尼亚,21,,,,拉穆,,Africa/Nairobi,0
189794,zh-Hans,AF,非洲,KE,肯尼亚,20,,,,,,Africa/Nairobi,0
190106,zh-Hans,AF,非洲,KE,肯尼亚,19,夸莱郡,,,,,Africa/Nairobi,0
190179,zh-Hans,AF,非洲,KE,肯尼亚,15,基里尼亞加郡,,,,,Africa/Nairobi,0
191220,zh-Hans,AF,非洲,KE,肯尼亚,42,,,,,,Africa/Nairobi,0
191245,zh-Hans,AF,非洲,KE,肯尼亚,17,,,,,,Africa/Nairobi,0
191299,zh-Hans,AF,非洲,KE,肯尼亚,16,基西郡,,,基西,,Africa/Nairobi,0
191318,zh-Hans,AF,非洲,KE,肯尼亚,10,,,,,,Africa/Nairobi,0
191420,zh-Hans,AF,非洲,KE,肯尼亚,15,基里尼亞加郡,,,,,Africa/Nairobi,0
192126,zh-Hans,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
192710,zh-Hans,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
192859,zh-Hans,AF,非洲,KE,肯尼亚,15,基里尼亞加郡,,,,,Africa/Nairobi,0
192869,zh-Hans,AF,非洲,KE,肯尼亚,34,,,,,,Africa/Nairobi,0
192900,zh-Hans,AF,非洲,KE,肯尼亚,12,,,,,,Africa/Nairobi,0
192950,zh-Hans,AF,非洲,KE,肯尼亚,,,,,,,Africa/Nairobi,0
193624,zh-Hans,AF,非洲,KE,肯尼亚,13,基安布郡,,,,,Africa/Nairobi,0
193627,zh-Hans,AF,非洲,KE,肯尼亚,29,,,,,,Africa/Nairobi,0
193985,zh-Hans,AF,非洲,KE,肯尼亚,05,,,,,,Africa/Nairobi,0
194038,zh-Hans,AF,非洲,KE,肯尼亚,32,,,,,,Africa/Nairobi,0
194160,zh-Hans,AF,非洲,KE,肯尼亚,47,西波克特郡,,,,,Africa/Nairobi,0
194406,zh-Hans,AF,非洲,KE,肯尼亚,22,,,,,,Africa/Nairobi,0
195272,zh-Hans,AF,非洲,KE,肯尼亚,11,卡卡梅加郡,,,卡卡梅加,,Africa/Nairobi,0
195298,zh-Hans,AF,非洲,KE,肯尼亚,10,,,,,,Africa/Nairobi,0
195821,zh-Hans,AF,非洲,KE,肯尼亚,01,巴林戈郡,,,,,Africa/Nairobi,0
196228,zh-Hans,AF,非洲,KE,肯尼亚,09,,,,,,Africa/Nairobi,0
196231,zh-Hans,AF,非洲,KE,肯尼亚,09,,,,,,Africa/Nairobi,0
196742,zh-Hans,AF,非洲,KE,肯尼亚,08,,,,,,Africa/Nairobi,0
196752,zh-Hans,AF,非洲,KE,肯尼亚,40,,,,,,Africa/Nairobi,0
197744,zh-Hans,AF,非洲,KE,肯尼亚,07,加里薩郡,,,,,Africa/Nairobi,0
197745,zh-Hans,AF,非洲,KE,肯尼亚,07,加里薩郡,,,加里萨,,Africa/Nairobi,0
198452,zh-Hans,AF,非洲,KE,肯尼亚,45,,,,,,Africa/Nairobi,0
198474,zh-Hans,AF,非洲,KE,肯尼亚,06,恩布郡,,,,,Africa/Nairobi,0
198476,zh-Hans,AF,非洲,KE,肯尼亚,06,恩布郡,,,恩布,,Africa/Nairobi,0
198629,zh-Hans,AF,非洲,KE,肯尼亚,44,,,,,,Africa/Nairobi,0
199284,zh-Hans,AF,非洲,KE,肯尼亚,41,,,,,,Africa/Nairobi,0
199987,zh-Hans,AF,非洲,KE,肯尼亚,04,,,,,,Africa/Nairobi,0
199989,zh-Hans,AF,非洲,KE,肯尼亚,04,,,,,,Africa/Nairobi,0
200066,zh-Hans,AF,非洲,KE,肯尼亚,03,,,,,,Africa/Nairobi,0
200067,zh-Hans,AF,非洲,KE,肯尼亚,03,,,,,,Africa/Nairobi,0
200573,zh-Hans,AF,非洲,KE,肯尼亚,01,巴林戈郡,,,,,Africa/Nairobi,0
200787,zh-Hans,AF,非洲,KE,肯尼亚,22,,,,,,Africa/Nairobi,0
201463,zh-Hans,AF,非洲,RW,卢旺达,02,东部省,,,,,Africa/Kigali,0
201521,zh-Hans,AF,非洲,RW,卢旺达,03,北部省,,,,,Africa/Kigali,0
201865,zh-Hans,AF,非洲,RW,卢旺达,05,南部省,,,,,Africa/Kigali,0
202061,zh-Hans,AF,非洲,RW,卢旺达,01,,,,吉佳利,,Africa/Kigali,0
202065,zh-Hans,AF,非洲,RW,卢旺达,04,西部省,,,,,Africa/Kigali,0
202068,zh-Hans,AF,非洲,RW,卢旺达,02,东部省,,,,,Africa/Kigali,0
202217,zh-Hans,AF,非洲,RW,卢旺达,05,南部省,,,,,Africa/Kigali,0
202326,zh-Hans,AF,非洲,RW,卢旺达,04,西部省,,,,,Africa/Kigali,0
202905,zh-Hans,AF,非洲,RW,卢旺达,04,西部省,,,吉塞尼,,Africa/Kigali,0
202986,zh-Hans,AF,非洲,RW,卢旺达,01,,,,,,Africa/Kigali,0
203104,zh-Hans,AF,非洲,RW,卢旺达,03,北部省,,,,,Africa/Kigali,0
203112,zh-Hans,AF,非洲,RW,卢旺达,05,南部省,,,,,Africa/Kigali,0
203141,zh-Hans,AF,非洲,RW,卢旺达,04,西部省,,,,,Africa/Kigali,0
203312,zh-Hans,AF,非洲,CD,扎伊尔,,,,,,,Africa/Lubumbashi,0
204405,zh-Hans,AF,非洲,CD,扎伊尔,SK,南基伍省,,,,,Africa/Lubumbashi,0
204443,zh-Hans,AF,非洲,CD,扎伊尔,TO,乔波省,,,,,Africa/Lubumbashi,0
204953,zh-Hans,AF,非洲,CD,扎伊尔,KS,,,,奇卡帕,,Africa/Lubumbashi,0
205413,zh-Hans,AF,非洲,CD,扎伊尔,SK,南基伍省,,,,,Africa/Lubumbashi,0
207570,zh-Hans,AF,非洲,CD,扎伊尔,LO,,,,,,Africa/Lubumbashi,0
209228,zh-Hans,AF,非洲,CD,扎伊尔,KE,东开赛省,,,姆布吉马伊,,Africa/Lubumbashi,0
209610,zh-Hans,AF,非洲,CD,扎伊尔,MA,马涅马省,,,,,Africa/Lubumbashi,0
209788,zh-Hans,AF,非洲,CD,扎伊尔,MO,蒙加拉省,,,,,Africa/Kinshasa,0
210596,zh-Hans,AF,非洲,CD,扎伊尔,KC,卢卢阿省,,,,,Africa/Lubumbashi,0
210939,zh-Hans,AF,非洲,CD,扎伊尔,KS,,,,,,Africa/Lubumbashi,0
211647,zh-Hans,AF,非洲,CD,扎伊尔,SA,桑库鲁省,,,,,Africa/Lubumbashi,0
212730,zh-Hans,AF,非洲,CD,扎伊尔,TO,乔波省,,,基桑加尼,,Africa/Lubumbashi,0
212902,zh-Hans,AF,非洲,CD,扎伊尔,MA,马涅马省,,,金杜,,Africa/Lubumbashi,0
214138,zh-Hans,AF,非洲,CD,扎伊尔,KE,东开赛省,,,,,Africa/Lubumbashi,0
214140,zh-Hans,AF,非洲,CD,扎伊尔,KS,,,,,,Africa/Lubumbashi,0
214481,zh-Hans,AF,非洲,CD,扎伊尔,KC,卢卢阿省,,,卡南加,,Africa/Lubumbashi,0
214974,zh-Hans,AF,非洲,CD,扎伊尔,TA,坦噶尼喀省,,,,,Africa/Lubumbashi,0
215709,zh-Hans,AF,非洲,CD,扎伊尔,IT,伊图里省,,,,,Africa/Lubumbashi,0
215771,zh-Hans,AF,非洲,CD,扎伊尔,HU,上韦莱省,,,,,Africa/Lubumbashi,0
216140,zh-Hans,AF,非洲,CD,扎伊尔,HU,上韦莱省,,,,,Africa/Lubumbashi,0
216141,zh-Hans,AF,非洲,CD,扎伊尔,HL,,,,,,Africa/Lubumbashi,0
216281,zh-Hans,AF,非洲,CD,扎伊尔,NK,北基伍省,,,戈马,,Africa/Lubumbashi,0
216404,zh-Hans,AF,非洲,CD,扎伊尔,NU,,,,,,Africa/Kinshasa,0
216449,zh-Hans,AF,非洲,CD,扎伊尔,LO,,,,,,Africa/Lubumbashi,0
216661,zh-Hans,AF,非洲,CD,扎伊尔,EQ,赤道省,,,,,Africa/Kinshasa,0
217695,zh-Hans,AF,非洲,CD,扎伊尔,IT,伊图里省,,,,,Africa/Lubumbashi,0
217751,zh-Hans,AF,非洲,CD,扎伊尔,KC,卢卢阿省,,,,,Africa/Lubumbashi,0
217831,zh-Hans,AF,非洲,CD,扎伊尔,SK,南基伍省,,,,,Africa/Lubumbashi,0
218680,zh-Hans,AF,非洲,CD,扎伊尔,TU,楚阿帕省,,,,,Africa/Kinshasa,0
219402,zh-Hans,AF,非洲,CD,扎伊尔,BU,下韦莱省,,,,,Africa/Lubumbashi,0
220781,zh-Hans,AF,非洲,DJ,吉布提,TA,塔朱拉州,,,,,Africa/Djibouti,0
220782,zh-Hans,AF,非洲,DJ,吉布提,TA,塔朱拉州,,,塔朱拉,,Africa/Djibouti,0
221525,zh-Hans,AF,非洲,DJ,吉布提,OB,奧博克州,,,,,Africa/Djibouti,0
221527,zh-Hans,AF,非洲,DJ,吉布提,OB,奧博克州,,,奧博克,,Africa/Djibouti,0
221915,zh-Hans,AF,非洲,DJ,吉布提,DJ,,,,,,Africa/Djibouti,0
222596,zh-Hans,AF,非洲,DJ,吉布提,AS,阿里薩比州,,,霍勒霍勒,,Africa/Djibouti,0
223773,zh-Hans,AF,非洲,DJ,吉布提,TA,塔朱拉州,,,,,Africa/Djibouti,0
223816,zh-Hans,AF,非洲,DJ,吉布提,,,,,,,Africa/Djibouti,0
223817,zh-Hans,AF,非洲,DJ,吉布提,DJ,,,,吉布地市,,Africa/Djibouti,0
223818,zh-Hans,AF,非洲,DJ,吉布提,DJ,,,,,,Africa/Djibouti,0
223889,zh-Hans,AF,非洲,DJ,吉布提,DI,,,,,,Africa/Djibouti,0
223890,zh-Hans,AF,非洲,DJ,吉布提,DI,,,,迪基勒,,Africa/Djibouti,0
224152,zh-Hans,AF,非洲,DJ,吉布提,AS,阿里薩比州,,,,,Africa/Djibouti,0
225037,zh-Hans,AF,非洲,DJ,吉布提,AR,,,,,,Africa/Djibouti,0
225282,zh-Hans,AF,非洲,DJ,吉布提,AS,阿里薩比州,,,,,Africa/Djibouti,0
225284,zh-Hans,AF,非洲,DJ,吉布提,AS,阿里薩比州,,,,,Africa/Djibouti,0
226074,zh-Hans,AF,非洲,UG,乌干达,,,,,,,Africa/Kampala,0
226234,zh-Hans,AF,非洲,UG,乌干达,E,,211,,,,Africa/Kampala,0
227812,zh-Hans,AF,非洲,UG,乌干达,C,,117,,,,Africa/Kampala,0
228853,zh-Hans,AF,非洲,UG,乌干达,C,,108,,,,Africa/Kampala,0
229139,zh-Hans,AF,非洲,UG,乌干达,C,,115,,,,Africa/Kampala,0
229268,zh-Hans,AF,非洲,UG,乌干达,W,,410,,,,Africa/Kampala,0
229278,zh-Hans,AF,非洲,UG,乌干达,E,,209,,,,Africa/Kampala,0
229380,zh-Hans,AF,非洲,UG,乌干达,C,,105,,,,Africa/Kampala,0
229746,zh-Hans,AF,非洲,UG,乌干达,C,,104,,,,Africa/Kampala,0
230166,zh-Hans,AF,非洲,UG,乌干达,N,,307,,,,Africa/Kampala,0
230893,zh-Hans,AF,非洲,UG,乌干达,N,,305,,,,Africa/Kampala,0
232066,zh-Hans,AF,非洲,UG,乌干达,W,,406,,卡塞塞,,Africa/Kampala,0
232422,zh-Hans,AF,非洲,UG,乌干达,C,,102,,坎帕拉,,Africa/Kampala,0
233114,zh-Hans,AF,非洲,UG,乌干达,E,,204,,,,Africa/Kampala,0
233275,zh-Hans,AF,非洲,UG,乌干达,E,,203,,,,Africa/Kampala,0
233346,zh-Hans,AF,非洲,UG,乌干达,N,,304,,,,Africa/Kampala,0
233508,zh-Hans,AF,非洲,UG,乌干达,C,,113,,恩德培,,Africa/Kampala,0
233730,zh-Hans,AF,非洲,UG,乌干达,W,,410,,,,Africa/Kampala,0
235130,zh-Hans,AF,非洲,UG,乌干达,N,,302,阿帕克區,,,Africa/Kampala,0
235715,zh-Hans,AF,非洲,MW,马拉维,N,北部区,KR,,,,Africa/Blantyre,0
236887,zh-Hans,AF,非洲,CF,中非,UK,瓦卡省,,,,,Africa/Bangui,0
236950,zh-Hans,AF,非洲,CF,中非,HM,上姆博穆省,,,,,Africa/Bangui,0
237478,zh-Hans,AF,非洲,CF,中非,BK,下科托省,,,,,Africa/Bangui,0
237556,zh-Hans,AF,非洲,CF,中非,MB,姆博穆省,,,,,Africa/Bangui,0
238566,zh-Hans,AF,非洲,CF,中非,UK,瓦卡省,,,,,Africa/Bangui,0
238639,zh-Hans,AF,非洲,CF,中非,HM,上姆博穆省,,,,,Africa/Bangui,0
238640,zh-Hans,AF,非洲,CF,中非,HK,上科托省,,,,,Africa/Bangui,0
239880,zh-Hans,AF,非洲,CF,中非,,,,,,,Africa/Bangui,0
239899,zh-Hans,AF,非洲,CF,中非,HK,上科托省,,,,,Africa/Bangui,0
240210,zh-Hans,AF,非洲,CF,中非,VK,瓦卡加省,,,,,Africa/Bangui,0
240396,zh-Hans,AF,非洲,CF,中非,BK,下科托省,,,,,Africa/Bangui,0
240469,zh-Hans,AF,非洲,CF,中非,BB,巴明吉-班戈兰省,,,,,Africa/Bangui,0
240498,zh-Hans,AF,非洲,CF,中非,MB,姆博穆省,,,,,Africa/Bangui,0
240591,zh-Hans,AF,非洲,CF,中非,BB,巴明吉-班戈兰省,,,,,Africa/Bangui,0
241131,zh-Hans,AF,非洲,SC,塞舌尔,16,英吉利河,,,维多利亚,,Indian/Mahe,0
241150,zh-Hans,AF,非洲,SC,塞舌尔,23,,,,,,Indian/Mahe,0
241170,zh-Hans,AF,非洲,SC,塞舌尔,,,,,,,Indian/Mahe,0
241181,zh-Hans,AF,非洲,SC,塞舌尔,22,,,,,,Indian/Mahe,0
241214,zh-Hans,AF,非洲,SC,塞舌尔,21,格洛港区,,,,,Indian/Mahe,0
241276,zh-Hans,AF,非洲,SC,塞舌尔,12,,,,,,Indian/Mahe,0
241302,zh-Hans,AF,非洲,SC,塞舌尔,16,英吉利河,,,,,Indian/Mahe,0
241311,zh-Hans,AF,非洲,SC,塞舌尔,15,,,,,,Indian/Mahe,0
241330,zh-Hans,AF,非洲,SC,塞舌尔,13,,,,,,Indian/Mahe,0
241331,zh-Hans,AF,非洲,SC,塞舌尔,14,,,,,,Indian/Mahe,0
241336,zh-Hans,AF,非洲,SC,塞舌尔,12,,,,,,Indian/Mahe,0
241395,zh-Hans,AF,非洲,SC,塞舌尔,11,,,,,,Indian/Mahe,0
241396,zh-Hans,AF,非洲,SC,塞舌尔,11,,,,,,Indian/Mahe,0
